bench,preset,mode,n,block_size,chain_len,threads,warmup,reps,exit_code,bench_best_s,bench_avg_s,checksum,gflops_best,time_elapsed_s,time_elapsed_raw,time_user_s,time_sys_s,time_cpu_pct,time_max_rss_kb,time_voluntary_cs,time_involuntary_cs,time_minor_pf,time_major_pf,perf_available,perf_task_clock,perf_context_switches,perf_cpu_migrations,perf_page_faults,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,bench_log,time_log,perf_log
matrix_chain_bench,mc_light,classic,384,32,4,8,1,3,0,0.0124873,0.0127171,2468.2,27.2066,0.060000,0:00.06,0.40,0.01,611%,11480,155,0,2503,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_classic_mc_light_t8.log
matrix_chain_bench,mc_mid,classic,640,64,5,8,1,3,0,0.0455478,0.0459391,-200088,46.0428,0.230000,0:00.23,1.44,0.01,626%,29024,204,1,7396,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_classic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,classic,896,64,6,8,1,3,0,0.154227,0.155704,2.40356e+06,46.6406,0.730000,0:00.73,4.97,0.04,682%,59876,243,12,15886,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_classic_mc_heavy_t8.log
matrix_chain_bench,mc_light,coro,384,32,4,8,1,3,0,0.0126453,0.012822,2468.2,26.8668,0.060000,0:00.06,0.41,0.00,617%,11480,163,0,2507,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_coro_mc_light_t8.log
matrix_chain_bench,mc_mid,coro,640,64,5,8,1,3,0,0.0445068,0.064574,-200088,47.1198,0.290000,0:00.29,1.86,0.02,650%,29024,180,7,7399,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_coro_mc_mid_t8.log
matrix_chain_bench,mc_heavy,coro,896,64,6,8,1,3,0,0.153454,0.154796,2.40356e+06,46.8756,0.730000,0:00.73,4.94,0.04,681%,60128,246,4,15891,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_coro_mc_heavy_t8.log
matrix_chain_bench,mc_light,ws,384,32,4,8,1,3,0,0.00903382,0.00936231,2468.2,37.6074,0.050000,0:00.05,0.30,0.01,575%,11484,157,1,2503,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_ws_mc_light_t8.log
matrix_chain_bench,mc_mid,ws,640,64,5,8,1,3,0,0.0435925,0.0439623,-200088,48.1081,0.220000,0:00.22,1.39,0.02,620%,29024,192,5,7400,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_ws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,ws,896,64,6,8,1,3,0,0.149074,0.151437,2.40356e+06,48.2528,0.710000,0:00.71,4.80,0.05,679%,59872,246,4,15875,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_ws_mc_heavy_t8.log
matrix_chain_bench,mc_light,elastic,384,32,4,8,1,3,0,0.00707613,0.00715603,2468.2,48.0119,0.040000,0:00.04,0.43,0.02,993%,11736,343,0,2540,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_elastic_mc_light_t8.log
matrix_chain_bench,mc_mid,elastic,640,64,5,8,1,3,0,0.0248995,0.0278497,-200088,84.2248,0.150000,0:00.15,1.61,0.02,1030%,29280,386,3,7434,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_elastic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,8,1,3,0,0.0798546,0.081356,2.40356e+06,90.0791,0.430000,0:00.43,5.08,0.04,1170%,60128,482,21,15924,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_elastic_mc_heavy_t8.log
matrix_chain_bench,mc_light,advws,384,32,4,8,1,3,0,0.00572332,0.00575916,2468.2,59.3604,0.030000,0:00.03,0.35,0.01,930%,11484,286,0,2531,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_advws_mc_light_t8.log
matrix_chain_bench,mc_mid,advws,640,64,5,8,1,3,0,0.0232331,0.0237383,-200088,90.2659,0.140000,0:00.14,1.44,0.02,1006%,29280,342,11,7434,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_advws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,advws,896,64,6,8,1,3,0,0.0754616,0.0756053,2.40356e+06,95.323,0.410000,0:00.41,4.74,0.04,1148%,59872,444,5,15931,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_advws_mc_heavy_t8.log
matrix_chain_bench,mc_light,classic,384,32,4,16,1,3,0,0.00705451,0.00723848,2468.2,48.1591,0.040000,0:00.04,0.44,0.01,997%,11740,310,1,2541,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_classic_mc_light_t16.log
matrix_chain_bench,mc_mid,classic,640,64,5,16,1,3,0,0.0310557,0.0321156,-200088,67.5286,0.180000,0:00.18,1.92,0.02,1079%,29020,361,4,7434,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_classic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,classic,896,64,6,16,1,3,0,0.0811253,0.0882277,2.40356e+06,88.6681,0.480000,0:00.48,5.78,0.05,1204%,60128,428,26,15921,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_classic_mc_heavy_t16.log
matrix_chain_bench,mc_light,coro,384,32,4,16,1,3,0,0.00667524,0.0070784,2468.2,50.8953,0.040000,0:00.04,0.43,0.01,980%,11740,356,1,2550,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_coro_mc_light_t16.log
matrix_chain_bench,mc_mid,coro,640,64,5,16,1,3,0,0.0298023,0.0315152,-200088,70.3688,0.170000,0:00.17,1.88,0.02,1085%,29280,423,2,7440,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_coro_mc_mid_t16.log
matrix_chain_bench,mc_heavy,coro,896,64,6,16,1,3,0,0.0805469,0.0869647,2.40356e+06,89.3049,0.480000,0:00.48,5.80,0.04,1206%,60132,486,17,15929,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_coro_mc_heavy_t16.log
matrix_chain_bench,mc_light,ws,384,32,4,16,1,3,0,0.00623093,0.0066391,2468.2,54.5246,0.040000,0:00.04,0.39,0.01,941%,11736,312,1,2529,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_ws_mc_light_t16.log
matrix_chain_bench,mc_mid,ws,640,64,5,16,1,3,0,0.0246887,0.0259069,-200088,84.9438,0.150000,0:00.15,1.58,0.01,1021%,28764,362,3,7427,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_ws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,ws,896,64,6,16,1,3,0,0.0743295,0.0765122,2.40356e+06,96.7749,0.420000,0:00.42,4.83,0.05,1152%,60132,440,2,15922,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_ws_mc_heavy_t16.log
matrix_chain_bench,mc_light,elastic,384,32,4,16,1,3,0,0.00515965,0.00519713,2468.2,65.8452,0.030000,0:00.03,0.58,0.01,1586%,11480,623,3,2601,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_elastic_mc_light_t16.log
matrix_chain_bench,mc_mid,elastic,640,64,5,16,1,3,0,0.0221824,0.0228888,-200088,94.5413,0.140000,0:00.14,2.46,0.02,1720%,29020,708,13,7501,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_elastic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,16,1,3,0,0.0722113,0.0732734,2.40356e+06,99.6137,0.400000,0:00.40,8.62,0.05,2133%,59620,1032,55,15993,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_elastic_mc_heavy_t16.log
matrix_chain_bench,mc_light,advws,384,32,4,16,1,3,0,0.00478714,0.00502504,2468.2,70.9691,0.030000,0:00.03,0.54,0.00,1447%,11228,573,2,2601,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_advws_mc_light_t16.log
matrix_chain_bench,mc_mid,advws,640,64,5,16,1,3,0,0.0220698,0.0221651,-200088,95.0236,0.140000,0:00.14,2.45,0.04,1769%,29020,726,5,7486,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_advws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,advws,896,64,6,16,1,3,0,0.0690023,0.0691288,2.40356e+06,104.246,0.390000,0:00.39,8.32,0.07,2147%,59616,907,45,16012,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/bench_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/time_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014737/perf_matrix_chain_advws_mc_heavy_t16.log
