bench,preset,mode,n,block_size,chain_len,threads,warmup,reps,exit_code,bench_best_s,bench_avg_s,checksum,gflops_best,time_elapsed_s,time_elapsed_raw,time_user_s,time_sys_s,time_cpu_pct,time_max_rss_kb,time_voluntary_cs,time_involuntary_cs,time_minor_pf,time_major_pf,perf_available,perf_task_clock,perf_context_switches,perf_cpu_migrations,perf_page_faults,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,bench_log,time_log,perf_log
matrix_chain_bench,mc_heavy,elastic,896,64,6,4,1,3,0,0.156422,0.236817,2.40356e+06,45.9859,1.180000,0:01.18,7.77,0.05,663%,59876,242,26,17254,0,1,7810.14,258,1,15870,25443720651,62075408501,8159795855,10256660,4436771634,97040166,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_elastic_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_elastic_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_elastic_mc_heavy_t4.log
matrix_chain_bench,mc_light,advws,384,32,4,4,1,3,0,0.0113233,0.0116956,2468.2,30.0035,0.070000,0:00.07,0.36,0.01,503%,12544,149,0,3869,0,1,369.95,139,0,2488,1201584488,3131920998,434774876,1526957,113108357,11270855,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_advws_mc_light_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_advws_mc_light_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_advws_mc_light_t4.log
matrix_chain_bench,mc_mid,advws,640,64,5,4,1,3,0,0.0461196,0.0461514,-200088,45.472,0.260000,0:00.26,1.43,0.03,560%,29024,185,0,8773,0,1,1448.82,176,0,7388,4714393286,18102522635,2382702853,3632581,1370207422,28470807,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_advws_mc_mid_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_advws_mc_mid_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_advws_mc_mid_t4.log
matrix_chain_bench,mc_heavy,advws,896,64,6,4,1,3,0,0.150524,0.151133,2.40356e+06,47.788,0.750000,0:00.75,4.77,0.05,644%,59876,230,9,17257,0,1,4822.92,229,1,15870,15711720909,62047545739,8144580106,9432608,4489105673,91673973,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_advws_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_advws_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_advws_mc_heavy_t4.log
matrix_chain_bench,mc_light,classic,384,32,4,8,1,3,0,0.0126269,0.0126545,2468.2,26.9059,0.080000,0:00.08,0.40,0.02,533%,12288,170,1,3874,0,1,414.18,161,1,2490,1344988684,3177029086,435558941,1545681,67621595,12732887,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_classic_mc_light_t8.log
matrix_chain_bench,mc_mid,classic,640,64,5,8,1,3,0,0.0460624,0.0464324,-200088,45.5285,0.250000,0:00.25,1.46,0.03,595%,29024,198,11,8767,0,1,1481.61,199,2,7383,4819051573,18154307931,2387190732,3624016,1370892041,28899347,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_classic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,classic,896,64,6,8,1,3,0,0.155731,0.157969,2.40356e+06,46.19,0.760000,0:00.76,5.04,0.06,670%,59876,244,4,17247,0,1,5095.27,237,3,15866,16602308219,62066927520,8151888217,10023150,4648414126,97189851,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_classic_mc_heavy_t8.log
matrix_chain_bench,mc_light,coro,384,32,4,8,1,3,0,0.0116803,0.0122553,2468.2,29.0864,0.070000,0:00.07,0.39,0.02,530%,12544,171,0,3877,0,1,406.03,160,1,2493,1319240778,3168215862,431909334,1576003,53460101,12525716,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_coro_mc_light_t8.log
matrix_chain_bench,mc_mid,coro,640,64,5,8,1,3,0,0.0446484,0.0453776,-200088,46.9704,0.240000,0:00.24,1.42,0.04,597%,29020,197,2,8771,0,1,1450.40,190,3,7387,4720501469,18134216734,2385616539,3641667,1373099423,28844198,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_coro_mc_mid_t8.log
matrix_chain_bench,mc_heavy,coro,896,64,6,8,1,3,0,0.156113,0.156762,2.40356e+06,46.0772,0.750000,0:00.75,5.00,0.05,669%,60128,239,12,17248,0,1,5046.85,240,3,15874,16439033011,62055025285,8147781964,9573609,4566414984,92744518,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_coro_mc_heavy_t8.log
matrix_chain_bench,mc_light,ws,384,32,4,8,1,3,0,0.0107518,0.0117545,2468.2,31.5983,0.070000,0:00.07,0.36,0.02,515%,12544,164,0,3870,0,1,378.86,154,1,2486,1229445111,3163101400,432993812,1553854,76198266,11692562,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_ws_mc_light_t8.log
matrix_chain_bench,mc_mid,ws,640,64,5,8,1,3,0,0.0453004,0.045712,-200088,46.2944,0.240000,0:00.24,1.44,0.02,595%,29024,199,1,8763,0,1,1457.24,190,2,7387,4731492133,18172146772,2387731771,3572238,1365878497,28642991,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_ws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,ws,896,64,6,8,1,3,0,0.147504,0.150684,2.40356e+06,48.7663,0.720000,0:00.72,4.77,0.06,664%,59876,243,9,17253,0,1,4819.09,242,3,15871,15699534141,62093093747,8149330616,9509236,4522370962,92421729,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_ws_mc_heavy_t8.log
matrix_chain_bench,mc_light,elastic,384,32,4,8,1,3,0,0.00687104,0.00694847,2468.2,49.445,0.050000,0:00.05,0.43,0.02,767%,12288,283,1,3909,0,1,439.66,274,1,2525,1421400673,3182969545,434750584,1627799,65316023,13827539,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_elastic_mc_light_t8.log
matrix_chain_bench,mc_mid,elastic,640,64,5,8,1,3,0,0.0250357,0.0252423,-200088,83.7665,0.170000,0:00.17,1.49,0.03,895%,29276,356,0,8798,0,1,1518.85,347,1,7417,4938559506,18217469148,2385675656,3715250,1353605334,30121324,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_elastic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,8,1,3,0,0.0825171,0.0872125,2.40356e+06,87.1726,0.470000,0:00.47,5.37,0.05,1148%,60132,481,13,17273,0,1,5417.48,485,5,15897,17633434874,62047812766,8151551997,9722662,4507681464,102293961,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_elastic_mc_heavy_t8.log
matrix_chain_bench,mc_light,advws,384,32,4,8,1,3,0,0.0057196,0.00586679,2468.2,59.399,0.050000,0:00.05,0.35,0.03,733%,12288,308,2,3908,0,1,375.75,301,6,2527,1215218618,3157479535,435679559,1705321,107609015,11520222,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_advws_mc_light_t8.log
matrix_chain_bench,mc_mid,advws,640,64,5,8,1,3,0,0.0236494,0.023952,-200088,88.6769,0.160000,0:00.16,1.44,0.03,896%,29276,349,0,8800,0,1,1465.81,340,1,7421,4763407978,18169099555,2380287952,3716920,1362576927,28510910,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_advws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,advws,896,64,6,8,1,3,0,0.0756568,0.0949612,2.40356e+06,95.0772,0.480000,0:00.48,5.63,0.05,1164%,60128,449,17,17294,0,1,5681.70,457,3,15909,18502179681,62023945840,8154065847,9840951,4457447472,90739687,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_advws_mc_heavy_t8.log
matrix_chain_bench,mc_light,classic,384,32,4,16,1,3,0,0.00751144,0.00762988,2468.2,45.2295,0.060000,0:00.06,0.47,0.01,806%,12544,314,1,3909,0,1,479.27,306,15,2526,1551346465,3169033152,434583356,1687886,106331223,12231642,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_classic_mc_light_t16.log
matrix_chain_bench,mc_mid,classic,640,64,5,16,1,3,0,0.0299451,0.0315991,-200088,70.0333,0.190000,0:00.19,1.88,0.04,1009%,29280,402,12,8807,0,1,1913.76,403,11,7424,6217102027,18117373235,2382634511,3843605,1283419760,29704098,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_classic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,classic,896,64,6,16,1,3,0,0.092405,0.0957947,2.40356e+06,77.8446,0.510000,0:00.51,5.99,0.06,1182%,60132,489,18,17293,0,1,6042.02,498,11,15918,19660432725,62230250167,8155046138,9901532,4517803185,107385835,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_classic_mc_heavy_t16.log
matrix_chain_bench,mc_light,coro,384,32,4,16,1,3,0,0.00703921,0.00750694,2468.2,48.2637,0.060000,0:00.06,0.46,0.01,810%,12544,352,0,3919,0,1,474.06,343,17,2538,1535648659,3165979419,433725042,1598124,107608395,12237543,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_coro_mc_light_t16.log
matrix_chain_bench,mc_mid,coro,640,64,5,16,1,3,0,0.0300414,0.0323682,-200088,69.8087,0.190000,0:00.19,1.95,0.03,1011%,28768,419,7,8820,0,1,1969.21,416,35,7432,6389178117,18143526012,2384195616,3864915,1290977406,30860947,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_coro_mc_mid_t16.log
matrix_chain_bench,mc_heavy,coro,896,64,6,16,1,3,0,0.0831328,0.0891842,2.40356e+06,86.527,0.500000,0:00.50,5.82,0.08,1169%,60128,474,23,17304,0,1,5903.69,488,20,15920,19204972910,62005184666,8173276328,9953334,4523397467,107063797,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_coro_mc_heavy_t16.log
matrix_chain_bench,mc_light,ws,384,32,4,16,1,3,0,0.00502787,0.00548299,2468.2,67.5711,0.050000,0:00.05,0.32,0.03,696%,12288,311,2,3897,0,1,350.23,300,9,2523,1130119832,3179647928,432595863,1536608,81565000,11103717,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_ws_mc_light_t16.log
matrix_chain_bench,mc_mid,ws,640,64,5,16,1,3,0,0.0252959,0.0260954,-200088,82.9048,0.170000,0:00.17,1.60,0.03,958%,29276,360,1,8800,0,1,1626.30,352,9,7421,5268550496,17945405611,2389965028,3715767,1336559044,27780563,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_ws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,ws,896,64,6,16,1,3,0,0.0776344,0.0847325,2.40356e+06,92.6552,0.460000,0:00.46,5.29,0.06,1142%,60132,471,23,17296,0,1,5346.45,484,16,15913,17393552174,62059797928,8162433764,9724146,4436040224,88221679,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_ws_mc_heavy_t16.log
matrix_chain_bench,mc_light,elastic,384,32,4,16,1,3,0,0.0049818,0.00527949,2468.2,68.1959,0.050000,0:00.05,0.57,0.02,1130%,12288,554,2,3967,0,1,586.84,546,33,2586,1894285342,3190033703,439262618,1829256,196829815,13475913,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_elastic_mc_light_t16.log
matrix_chain_bench,mc_mid,elastic,640,64,5,16,1,3,0,0.022749,0.0229719,-200088,92.1867,0.160000,0:00.16,2.52,0.04,1543%,28768,734,12,8874,0,1,2550.14,736,39,7494,8266844709,18170130733,2384264369,4277809,1138636484,28939620,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_elastic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,16,1,3,0,0.0756943,0.0774141,2.40356e+06,95.0301,0.440000,0:00.44,8.83,0.07,2025%,59620,1116,24,17350,0,1,8901.14,1131,45,15975,28919318731,62083168133,8160939684,11129255,3891803499,97958820,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_elastic_mc_heavy_t16.log
matrix_chain_bench,mc_light,advws,384,32,4,16,1,3,0,0.00482177,0.00488145,2468.2,70.4593,0.050000,0:00.05,0.53,0.03,1107%,12288,600,8,3971,0,1,553.04,598,48,2595,1781457801,3179183807,438503941,2006816,207968528,12174935,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_advws_mc_light_t16.log
matrix_chain_bench,mc_mid,advws,640,64,5,16,1,3,0,0.0223167,0.0228567,-200088,93.9725,0.150000,0:00.15,2.42,0.05,1561%,29020,647,8,8849,0,1,2468.95,646,28,7469,8008660739,18167059318,2392481573,4275402,1137581947,27141801,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_advws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,advws,896,64,6,16,1,3,0,0.0696739,0.0700426,2.40356e+06,103.241,0.410000,0:00.41,8.36,0.06,2052%,59616,976,50,17358,0,1,8422.77,1016,26,15972,27367346785,62096756601,8159107275,10898969,3829257989,86734694,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/bench_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/time_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015000/perf_matrix_chain_advws_mc_heavy_t16.log
