bench,preset,mode,n,block_size,chain_len,threads,warmup,reps,exit_code,bench_best_s,bench_avg_s,checksum,gflops_best,time_elapsed_s,time_elapsed_raw,time_user_s,time_sys_s,time_cpu_pct,time_max_rss_kb,time_voluntary_cs,time_involuntary_cs,time_minor_pf,time_major_pf,perf_available,perf_task_clock,perf_context_switches,perf_cpu_migrations,perf_page_faults,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,bench_log,time_log,perf_log
matrix_chain_bench,mc_heavy,elastic,896,64,6,4,1,3,0,0.156991,0.237192,2.40356e+06,45.8194,1.180000,0:01.18,7.78,0.06,663%,59872,239,15,17245,0,1,7828.18,243,1,15867,25489169056,62072609996,8156771009,10210002,4430983840,97975494,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_elastic_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_elastic_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_elastic_mc_heavy_t4.log
matrix_chain_bench,mc_light,advws,384,32,4,4,1,3,0,0.00960495,0.00994124,2468.2,35.3712,0.070000,0:00.07,0.33,0.01,501%,12288,156,1,3872,0,1,338.36,148,0,2490,1098451420,3173186920,438650023,1534793,100232438,10700806,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_advws_mc_light_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_advws_mc_light_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_advws_mc_light_t4.log
matrix_chain_bench,mc_mid,advws,640,64,5,4,1,3,0,0.0459693,0.0461103,-200088,45.6207,0.250000,0:00.25,1.43,0.03,573%,29020,196,0,8773,0,1,1461.22,186,0,7389,4752616147,18151580999,2383810823,3562012,1368670977,29149934,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_advws_mc_mid_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_advws_mc_mid_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_advws_mc_mid_t4.log
matrix_chain_bench,mc_heavy,advws,896,64,6,4,1,3,0,0.148343,0.159291,2.40356e+06,48.4906,0.770000,0:00.77,4.98,0.06,648%,59876,236,15,17258,0,1,5033.96,241,1,15873,16401949273,62073620843,8145316023,9567432,4467595386,92644974,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_advws_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_advws_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_advws_mc_heavy_t4.log
matrix_chain_bench,mc_light,classic,384,32,4,8,1,3,0,0.0125571,0.0125912,2468.2,27.0556,0.080000,0:00.08,0.40,0.02,531%,12288,162,0,3865,0,1,411.92,153,1,2488,1337894629,3180634412,433541842,1547922,66753255,12702927,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_classic_mc_light_t8.log
matrix_chain_bench,mc_mid,classic,640,64,5,8,1,3,0,0.046414,0.0465468,-200088,45.1836,0.250000,0:00.25,1.45,0.03,597%,29024,201,8,8769,0,1,1480.87,199,3,7389,4811753329,18118950908,2381578950,3653067,1371378528,28990194,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_classic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,classic,896,64,6,8,1,3,0,0.155785,0.157413,2.40356e+06,46.1741,0.750000,0:00.75,5.03,0.05,669%,59872,235,4,17245,0,1,5067.15,230,3,15867,16505856992,62065600323,8146895382,9584218,4650429538,96081167,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_classic_mc_heavy_t8.log
matrix_chain_bench,mc_light,coro,384,32,4,8,1,3,0,0.0117439,0.0121874,2468.2,28.9288,0.070000,0:00.07,0.39,0.02,532%,12288,164,5,3877,0,1,402.09,158,1,2496,1303129386,3169547764,434327496,1543531,53052999,12375609,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_coro_mc_light_t8.log
matrix_chain_bench,mc_mid,coro,640,64,5,8,1,3,0,0.0449838,0.0455701,-200088,46.6201,0.240000,0:00.24,1.43,0.03,597%,29024,194,3,8773,0,1,1455.70,188,2,7390,4734499457,18151686087,2381493562,3641365,1353572611,28005319,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_coro_mc_mid_t8.log
matrix_chain_bench,mc_heavy,coro,896,64,6,8,1,3,0,0.157787,0.158592,2.40356e+06,45.5883,0.760000,0:00.76,5.05,0.05,670%,60128,244,12,17261,0,1,5094.08,247,5,15878,16593713638,62037486385,8155656767,9542601,4621546429,96742818,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_coro_mc_heavy_t8.log
matrix_chain_bench,mc_light,ws,384,32,4,8,1,3,0,0.0111879,0.0119513,2468.2,30.3667,0.070000,0:00.07,0.38,0.02,523%,12288,172,0,3867,0,1,390.03,162,1,2487,1266128474,3139270359,434855590,1580084,74452880,12306239,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_ws_mc_light_t8.log
matrix_chain_bench,mc_mid,ws,640,64,5,8,1,3,0,0.0452344,0.0453403,-200088,46.3619,0.240000,0:00.24,1.41,0.04,594%,29020,202,3,8763,0,1,1449.06,195,2,7385,4713622143,18141670189,2383736829,3639634,1367725542,28463588,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_ws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,ws,896,64,6,8,1,3,0,0.149138,0.152626,2.40356e+06,48.2321,0.730000,0:00.73,4.85,0.05,666%,59872,245,12,17250,0,1,4898.18,247,2,15869,15959851686,62077701535,8151396345,9547541,4500083459,91809736,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_ws_mc_heavy_t8.log
matrix_chain_bench,mc_light,elastic,384,32,4,8,1,3,0,0.00669786,0.0070231,2468.2,50.7234,0.050000,0:00.05,0.43,0.02,794%,12288,290,7,3903,0,1,449.16,285,2,2525,1452999455,3175330088,434081535,1645352,76637175,13354772,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_elastic_mc_light_t8.log
matrix_chain_bench,mc_mid,elastic,640,64,5,8,1,3,0,0.0254512,0.0256992,-200088,82.3991,0.160000,0:00.16,1.51,0.04,933%,29020,367,0,8802,0,1,1545.83,358,1,7419,5024688950,18165695895,2382017967,3701264,1351195097,30677407,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_elastic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,8,1,3,0,0.0815128,0.0820795,2.40356e+06,88.2466,0.450000,0:00.45,5.11,0.05,1131%,59876,471,14,17293,0,1,5157.28,476,1,15907,16794437299,62073819174,8149839384,9657210,4571912196,102130144,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_elastic_mc_heavy_t8.log
matrix_chain_bench,mc_light,advws,384,32,4,8,1,3,0,0.00560702,0.00573144,2468.2,60.5916,0.050000,0:00.05,0.34,0.03,726%,12288,316,2,3900,0,1,365.30,308,1,2522,1181576820,3174893103,438096050,1632250,71905186,11901459,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_advws_mc_light_t8.log
matrix_chain_bench,mc_mid,advws,640,64,5,8,1,3,0,0.0229536,0.0239125,-200088,91.365,0.170000,0:00.17,1.44,0.04,863%,29276,359,0,8798,0,1,1472.98,348,1,7422,4783171331,18183480858,2384768089,3702462,1347909381,28319441,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_advws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,advws,896,64,6,8,1,3,0,0.0751483,0.0764943,2.40356e+06,95.7205,0.430000,0:00.43,4.73,0.07,1111%,59872,473,11,17288,0,1,4800.14,476,1,15909,15628814615,62054630530,8144870675,9648502,4547011090,90768133,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_advws_mc_heavy_t8.log
matrix_chain_bench,mc_light,classic,384,32,4,16,1,3,0,0.00732139,0.007416,2468.2,46.4035,0.060000,0:00.06,0.46,0.01,800%,12544,320,2,3912,0,1,467.25,313,9,2532,1511507416,3172114513,433872117,1630356,91646994,12965585,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_classic_mc_light_t16.log
matrix_chain_bench,mc_mid,classic,640,64,5,16,1,3,0,0.0279995,0.029537,-200088,74.8996,0.180000,0:00.18,1.78,0.03,1002%,29276,389,3,8800,0,1,1811.69,383,16,7420,5886587328,18163083322,2386694507,3793813,1307340830,30700097,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_classic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,classic,896,64,6,16,1,3,0,0.0818068,0.0826983,2.40356e+06,87.9295,0.480000,0:00.48,5.56,0.06,1153%,59872,490,8,17290,0,1,5613.75,487,14,15911,18263225419,62053209570,8159833247,9811896,4524882228,103480354,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_classic_mc_heavy_t16.log
matrix_chain_bench,mc_light,coro,384,32,4,16,1,3,0,0.00716496,0.00728974,2468.2,47.4167,0.060000,0:00.06,0.44,0.03,798%,12544,342,1,3926,0,1,466.68,334,20,2542,1508964105,3165043463,434265122,1716150,88592400,12688411,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_coro_mc_light_t16.log
matrix_chain_bench,mc_mid,coro,640,64,5,16,1,3,0,0.0254517,0.0264743,-200088,82.3974,0.170000,0:00.17,1.63,0.03,966%,29276,379,1,8812,0,1,1649.74,370,9,7431,5361095048,18076799699,2391090963,3721373,1337654845,30286143,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_coro_mc_mid_t16.log
matrix_chain_bench,mc_heavy,coro,896,64,6,16,1,3,0,0.0831228,0.096508,2.40356e+06,86.5374,0.520000,0:00.52,6.23,0.06,1192%,60132,473,21,17305,0,1,6279.53,485,19,15919,20438494527,62185415128,8146525658,9971380,4492523719,107845201,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_coro_mc_heavy_t16.log
matrix_chain_bench,mc_light,ws,384,32,4,16,1,3,0,0.00604841,0.00612965,2468.2,56.1699,0.050000,0:00.05,0.37,0.01,723%,12288,317,1,3906,0,1,385.48,306,9,2531,1247383508,3169781159,436033050,1616758,106755482,11562701,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_ws_mc_light_t16.log
matrix_chain_bench,mc_mid,ws,640,64,5,16,1,3,0,0.0242925,0.0247047,-200088,86.3292,0.160000,0:00.16,1.52,0.03,949%,29276,371,2,8799,0,1,1552.92,364,10,7418,5043484420,18226099632,2405573731,3729767,1336932646,28078455,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_ws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,ws,896,64,6,16,1,3,0,0.0783974,0.0806087,2.40356e+06,91.7535,0.450000,0:00.45,5.01,0.08,1122%,60128,442,10,17296,0,1,5083.41,443,24,15915,16548416087,62015160789,8147529594,9669029,4452972594,89230419,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_ws_mc_heavy_t16.log
matrix_chain_bench,mc_light,elastic,384,32,4,16,1,3,0,0.00531452,0.00551126,2468.2,63.9265,0.050000,0:00.05,0.59,0.03,1188%,12288,652,11,3965,0,1,619.08,651,44,2581,1994635348,3187038217,439116879,2002304,216423745,13978182,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_elastic_mc_light_t16.log
matrix_chain_bench,mc_mid,elastic,640,64,5,16,1,3,0,0.0231635,0.0235316,-200088,90.5368,0.160000,0:00.16,2.48,0.04,1572%,28764,733,14,8857,0,1,2518.01,738,55,7483,8164615761,18185184823,2385734172,4317072,1151968936,29475079,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_elastic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,16,1,3,0,0.0752478,0.075523,2.40356e+06,95.5939,0.430000,0:00.43,8.74,0.09,2047%,59872,1003,25,17345,0,1,8830.78,1018,35,15972,28694980919,62140038850,8163475217,11131713,3895474525,97469861,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_elastic_mc_heavy_t16.log
matrix_chain_bench,mc_light,advws,384,32,4,16,1,3,0,0.00479289,0.00502284,2468.2,70.8839,0.050000,0:00.05,0.52,0.05,1137%,12544,572,4,3957,0,1,567.19,568,53,2573,1826934097,3192518799,435323799,1928876,217093139,12403969,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_advws_mc_light_t16.log
matrix_chain_bench,mc_mid,advws,640,64,5,16,1,3,0,0.0222317,0.0223527,-200088,94.3314,0.150000,0:00.15,2.46,0.04,1601%,28764,700,35,8849,0,1,2501.17,726,42,7469,8098111926,18199751178,2389453967,4289795,1134950381,27949099,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_advws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,advws,896,64,6,16,1,3,0,0.068224,0.06965,2.40356e+06,105.435,0.410000,0:00.41,8.35,0.07,2057%,59616,967,14,17362,0,1,8420.50,970,26,15987,27367665490,62133461973,8158187576,10820319,3821507679,88034374,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/bench_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/time_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_015059/perf_matrix_chain_advws_mc_heavy_t16.log
