bench,preset,mode,n,block_size,chain_len,threads,warmup,reps,exit_code,bench_best_s,bench_avg_s,checksum,gflops_best,time_elapsed_s,time_elapsed_raw,time_user_s,time_sys_s,time_cpu_pct,time_max_rss_kb,time_voluntary_cs,time_involuntary_cs,time_minor_pf,time_major_pf,perf_available,perf_task_clock,perf_context_switches,perf_cpu_migrations,perf_page_faults,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,bench_log,time_log,perf_log
matrix_chain_bench,mc_light,classic,384,32,4,8,1,3,0,0.0112977,0.0118206,2468.2,30.0715,0.060000,0:00.06,0.38,0.00,610%,11480,161,3,2502,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_classic_mc_light_t8.log
matrix_chain_bench,mc_mid,classic,640,64,5,8,1,3,0,0.0455913,0.05165,-200088,45.999,0.250000,0:00.25,1.57,0.02,637%,29020,206,4,7394,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_classic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,classic,896,64,6,8,1,3,0,0.155327,0.157821,2.40356e+06,46.3101,0.740000,0:00.74,5.01,0.04,682%,59872,241,11,15885,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_classic_mc_heavy_t8.log
matrix_chain_bench,mc_light,coro,384,32,4,8,1,3,0,0.0121622,0.0124402,2468.2,27.9341,0.060000,0:00.06,0.39,0.01,619%,11480,173,1,2504,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_coro_mc_light_t8.log
matrix_chain_bench,mc_mid,coro,640,64,5,8,1,3,0,0.044742,0.0451938,-200088,46.8721,0.230000,0:00.23,1.41,0.02,622%,29020,208,5,7399,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_coro_mc_mid_t8.log
matrix_chain_bench,mc_heavy,coro,896,64,6,8,1,3,0,0.151479,0.154424,2.40356e+06,47.4866,0.730000,0:00.73,4.93,0.04,681%,60132,250,9,15894,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_coro_mc_heavy_t8.log
matrix_chain_bench,mc_light,ws,384,32,4,8,1,3,0,0.00919578,0.00976535,2468.2,36.9451,0.050000,0:00.05,0.31,0.00,580%,11480,149,1,2504,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_ws_mc_light_t8.log
matrix_chain_bench,mc_mid,ws,640,64,5,8,1,3,0,0.0441204,0.0444296,-200088,47.5325,0.220000,0:00.22,1.40,0.02,624%,29024,184,10,7398,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_ws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,ws,896,64,6,8,1,3,0,0.144776,0.146453,2.40356e+06,49.6854,0.690000,0:00.69,4.65,0.04,674%,59872,236,8,15886,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_ws_mc_heavy_t8.log
matrix_chain_bench,mc_light,elastic,384,32,4,8,1,3,0,0.0070014,0.0071432,2468.2,48.5244,0.040000,0:00.04,0.43,0.00,951%,11224,291,0,2542,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_elastic_mc_light_t8.log
matrix_chain_bench,mc_mid,elastic,640,64,5,8,1,3,0,0.0249769,0.0252659,-200088,83.9635,0.150000,0:00.15,1.50,0.02,1002%,29276,383,1,7437,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_elastic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,8,1,3,0,0.0795536,0.0811297,2.40356e+06,90.4199,0.430000,0:00.43,5.06,0.03,1172%,60128,477,12,15919,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_elastic_mc_heavy_t8.log
matrix_chain_bench,mc_light,advws,384,32,4,8,1,3,0,0.00554936,0.00583004,2468.2,61.2213,0.040000,0:00.04,0.35,0.01,917%,11736,332,2,2542,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_advws_mc_light_t8.log
matrix_chain_bench,mc_mid,advws,640,64,5,8,1,3,0,0.0237555,0.0239162,-200088,88.2807,0.140000,0:00.14,1.43,0.02,1002%,29024,396,4,7439,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_advws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,advws,896,64,6,8,1,3,0,0.0753023,0.0757083,2.40356e+06,95.5248,0.410000,0:00.41,4.72,0.05,1157%,60132,416,5,15927,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_advws_mc_heavy_t8.log
matrix_chain_bench,mc_light,classic,384,32,4,16,1,3,0,0.00665207,0.00698495,2468.2,51.0726,0.040000,0:00.04,0.43,0.01,993%,11736,304,3,2541,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_classic_mc_light_t16.log
matrix_chain_bench,mc_mid,classic,640,64,5,16,1,3,0,0.0341905,0.0343591,-200088,61.3372,0.190000,0:00.19,2.08,0.02,1111%,29020,377,24,7436,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_classic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,classic,896,64,6,16,1,3,0,0.0809234,0.0823103,2.40356e+06,88.8893,0.470000,0:00.47,5.58,0.04,1197%,59616,488,6,15925,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_classic_mc_heavy_t16.log
matrix_chain_bench,mc_light,coro,384,32,4,16,1,3,0,0.00711164,0.00719437,2468.2,47.7722,0.040000,0:00.04,0.45,0.00,995%,11736,354,1,2547,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_coro_mc_light_t16.log
matrix_chain_bench,mc_mid,coro,640,64,5,16,1,3,0,0.0250107,0.0268456,-200088,83.8501,0.150000,0:00.15,1.62,0.02,1036%,29276,399,5,7444,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_coro_mc_mid_t16.log
matrix_chain_bench,mc_heavy,coro,896,64,6,16,1,3,0,0.0817606,0.0834023,2.40356e+06,87.9792,0.470000,0:00.47,5.68,0.04,1200%,60128,474,25,15936,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_coro_mc_heavy_t16.log
matrix_chain_bench,mc_light,ws,384,32,4,16,1,3,0,0.00577769,0.00596011,2468.2,58.8018,0.040000,0:00.04,0.36,0.01,934%,11736,324,8,2537,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_ws_mc_light_t16.log
matrix_chain_bench,mc_mid,ws,640,64,5,16,1,3,0,0.0276818,0.0286104,-200088,75.7593,0.160000,0:00.16,1.72,0.02,1046%,29020,365,5,7436,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_ws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,ws,896,64,6,16,1,3,0,0.0772756,0.0780039,2.40356e+06,93.0854,0.420000,0:00.42,4.92,0.04,1159%,60128,442,22,15924,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_ws_mc_heavy_t16.log
matrix_chain_bench,mc_light,elastic,384,32,4,16,1,3,0,0.00481549,0.00508983,2468.2,70.5512,0.030000,0:00.03,0.57,0.01,1502%,11484,582,6,2607,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_elastic_mc_light_t16.log
matrix_chain_bench,mc_mid,elastic,640,64,5,16,1,3,0,0.0221155,0.023012,-200088,94.8275,0.140000,0:00.14,2.45,0.02,1725%,28764,771,13,7505,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_elastic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,16,1,3,0,0.0732457,0.0736372,2.40356e+06,98.2069,0.400000,0:00.40,8.68,0.05,2145%,59620,1102,19,15986,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_elastic_mc_heavy_t16.log
matrix_chain_bench,mc_light,advws,384,32,4,16,1,3,0,0.00493007,0.0051621,2468.2,68.9115,0.030000,0:00.03,0.54,0.03,1526%,11224,690,8,2601,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_advws_mc_light_t16.log
matrix_chain_bench,mc_mid,advws,640,64,5,16,1,3,0,0.0220445,0.0222543,-200088,95.1325,0.140000,0:00.14,2.46,0.03,1782%,28768,736,3,7511,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_advws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,advws,896,64,6,16,1,3,0,0.068544,0.0692467,2.40356e+06,104.943,0.390000,0:00.39,8.30,0.06,2135%,59616,887,14,15992,0,0,,,,,,,,,,,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/bench_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/time_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014642/perf_matrix_chain_advws_mc_heavy_t16.log
