bench,preset,mode,n,block_size,chain_len,threads,warmup,reps,exit_code,bench_best_s,bench_avg_s,checksum,gflops_best,time_elapsed_s,time_elapsed_raw,time_user_s,time_sys_s,time_cpu_pct,time_max_rss_kb,time_voluntary_cs,time_involuntary_cs,time_minor_pf,time_major_pf,perf_available,perf_task_clock,perf_context_switches,perf_cpu_migrations,perf_page_faults,perf_cycles,perf_instructions,perf_branches,perf_branch_misses,perf_cache_references,perf_cache_misses,bench_log,time_log,perf_log
matrix_chain_bench,mc_heavy,elastic,896,64,6,4,1,3,0,0.156055,0.236796,2.40356e+06,46.0941,1.200000,0:01.20,7.76,0.06,647%,59876,234,22,17248,0,1,7812.82,245,1,15868,25420603181,62105793058,8157538521,10173599,4423142357,98294885,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_elastic_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_elastic_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_elastic_mc_heavy_t4.log
matrix_chain_bench,mc_light,advws,384,32,4,4,1,3,0,0.0112249,0.0126403,2468.2,30.2665,0.070000,0:00.07,0.39,0.01,532%,12544,155,0,3870,0,1,403.03,145,0,2488,1307761712,3152647307,430794890,1572116,101445379,12059815,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_advws_mc_light_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_advws_mc_light_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_advws_mc_light_t4.log
matrix_chain_bench,mc_mid,advws,640,64,5,4,1,3,0,0.0459948,0.0464153,-200088,45.5954,0.250000,0:00.25,1.43,0.03,574%,29020,185,2,8767,0,1,1462.92,179,0,7389,4751900490,18133478089,2385244984,3545349,1353623218,28729672,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_advws_mc_mid_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_advws_mc_mid_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_advws_mc_mid_t4.log
matrix_chain_bench,mc_heavy,advws,896,64,6,4,1,3,0,0.149956,0.150457,2.40356e+06,47.969,0.750000,0:00.75,4.77,0.05,642%,59872,238,7,17249,0,1,4812.59,235,2,15871,15682274674,62035717929,8143595348,9519496,4498109339,91287353,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_advws_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_advws_mc_heavy_t4.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_advws_mc_heavy_t4.log
matrix_chain_bench,mc_light,classic,384,32,4,8,1,3,0,0.012589,0.0127983,2468.2,26.987,0.080000,0:00.08,0.41,0.01,532%,12288,160,2,3873,0,1,419.49,153,1,2487,1362288380,3162076662,434258939,1561374,69645030,12730184,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_classic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_classic_mc_light_t8.log
matrix_chain_bench,mc_mid,classic,640,64,5,8,1,3,0,0.0450652,0.0454951,-200088,46.5359,0.240000,0:00.24,1.43,0.03,594%,29020,202,1,8767,0,1,1454.22,194,2,7381,4732814814,18139757121,2382527973,3651285,1371390621,28349708,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_classic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_classic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,classic,896,64,6,8,1,3,0,0.156184,0.157733,2.40356e+06,46.0561,0.760000,0:00.76,5.02,0.06,669%,59868,256,8,17257,0,1,5074.58,252,2,15874,16531331936,62047083757,8152762134,9586064,4658001559,96341874,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_classic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_classic_mc_heavy_t8.log
matrix_chain_bench,mc_light,coro,384,32,4,8,1,3,0,0.0128062,0.0129292,2468.2,26.5291,0.080000,0:00.08,0.41,0.01,526%,12544,163,0,3870,0,1,423.48,153,1,2491,1371573625,3177981863,432499140,1572102,69161336,13226324,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_coro_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_coro_mc_light_t8.log
matrix_chain_bench,mc_mid,coro,640,64,5,8,1,3,0,0.0452679,0.0455551,-200088,46.3276,0.250000,0:00.25,1.44,0.03,593%,29024,205,8,8766,0,1,1468.28,204,4,7388,4770169786,18116828913,2384774812,3597342,1372939048,28923472,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_coro_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_coro_mc_mid_t8.log
matrix_chain_bench,mc_heavy,coro,896,64,6,8,1,3,0,0.154852,0.156819,2.40356e+06,46.4524,0.750000,0:00.75,5.00,0.06,670%,60128,258,11,17256,0,1,5051.93,258,2,15874,16458636060,62037176275,8151037107,9507371,4636836707,95882642,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_coro_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_coro_mc_heavy_t8.log
matrix_chain_bench,mc_light,ws,384,32,4,8,1,3,0,0.0101961,0.010628,2468.2,33.3203,0.070000,0:00.07,0.33,0.02,497%,12288,177,1,3866,0,1,345.18,166,1,2488,1119601774,3141634853,438239593,1504751,68893570,11221847,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_ws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_ws_mc_light_t8.log
matrix_chain_bench,mc_mid,ws,640,64,5,8,1,3,0,0.0445606,0.0451958,-200088,47.063,0.240000,0:00.24,1.42,0.03,597%,29024,215,3,8768,0,1,1449.66,208,2,7385,4715941281,18150684967,2387717391,4034301,1352090133,28207561,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_ws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_ws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,ws,896,64,6,8,1,3,0,0.1514,0.152753,2.40356e+06,47.5113,0.730000,0:00.73,4.85,0.06,667%,59872,234,10,17252,0,1,4903.62,234,2,15867,15972669377,62072618840,8147706252,9511621,4555683474,93164553,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_ws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_ws_mc_heavy_t8.log
matrix_chain_bench,mc_light,elastic,384,32,4,8,1,3,0,0.00688113,0.00699485,2468.2,49.3725,0.050000,0:00.05,0.42,0.03,801%,12544,293,1,3906,0,1,444.59,284,2,2527,1437307945,3173821758,433767455,1618063,62384953,14036887,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_elastic_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_elastic_mc_light_t8.log
matrix_chain_bench,mc_mid,elastic,640,64,5,8,1,3,0,0.0253918,0.0256083,-200088,82.5917,0.160000,0:00.16,1.51,0.03,927%,29276,387,13,8791,0,1,1536.49,391,1,7417,4991260216,18177468107,2388064469,3785252,1347708424,30941270,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_elastic_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_elastic_mc_mid_t8.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,8,1,3,0,0.0809643,0.0817424,2.40356e+06,88.8445,0.450000,0:00.45,5.11,0.05,1135%,60132,490,14,17290,0,1,5154.38,494,3,15910,16763585754,62034528946,8155592812,9692135,4571983493,101641909,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_elastic_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_elastic_mc_heavy_t8.log
matrix_chain_bench,mc_light,advws,384,32,4,8,1,3,0,0.00572467,0.00599879,2468.2,59.3465,0.050000,0:00.05,0.35,0.02,692%,12544,290,0,3910,0,1,369.32,281,4,2527,1194654289,3198655300,434402836,1655270,94227719,11348066,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_advws_mc_light_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_advws_mc_light_t8.log
matrix_chain_bench,mc_mid,advws,640,64,5,8,1,3,0,0.0233872,0.0236682,-200088,89.6708,0.170000,0:00.17,1.42,0.04,860%,29276,380,0,8806,0,1,1458.47,367,1,7424,4736043982,18150421975,2385048284,3945167,1364394437,28207905,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_advws_mc_mid_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_advws_mc_mid_t8.log
matrix_chain_bench,mc_heavy,advws,896,64,6,8,1,3,0,0.0758412,0.0765165,2.40356e+06,94.846,0.430000,0:00.43,4.78,0.05,1118%,60128,451,5,17292,0,1,4829.05,447,1,15908,15721953834,62098023237,8151316850,9611158,4511634439,91620646,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_advws_mc_heavy_t8.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_advws_mc_heavy_t8.log
matrix_chain_bench,mc_light,classic,384,32,4,16,1,3,0,0.00688428,0.00702946,2468.2,49.3499,0.050000,0:00.05,0.43,0.02,807%,12288,303,0,3908,0,1,447.66,293,9,2528,1449320847,3166217463,436520970,1649050,75309128,12926830,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_classic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_classic_mc_light_t16.log
matrix_chain_bench,mc_mid,classic,640,64,5,16,1,3,0,0.0273317,0.0284695,-200088,76.7297,0.170000,0:00.17,1.68,0.05,976%,29276,392,2,8806,0,1,1725.35,385,11,7420,5604780773,18088582095,2385852281,3686239,1333698344,30793396,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_classic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_classic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,classic,896,64,6,16,1,3,0,0.0955502,0.0974467,2.40356e+06,75.2822,0.520000,0:00.52,6.23,0.05,1192%,60128,487,5,17292,0,1,6283.52,483,11,15914,20438282227,62138268055,8152914084,9976789,4500661462,108351209,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_classic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_classic_mc_heavy_t16.log
matrix_chain_bench,mc_light,coro,384,32,4,16,1,3,0,0.0066716,0.00682228,2468.2,50.9231,0.050000,0:00.05,0.42,0.02,791%,12544,349,3,3908,0,1,438.34,341,9,2525,1419013894,3178662794,434084120,1695366,65280880,13403012,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_coro_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_coro_mc_light_t16.log
matrix_chain_bench,mc_mid,coro,640,64,5,16,1,3,0,0.0311233,0.0314133,-200088,67.3821,0.190000,0:00.19,1.88,0.03,1003%,29020,393,7,8814,0,1,1902.29,391,30,7433,6170149011,18172287520,2386559294,3873397,1309971111,31547024,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_coro_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_coro_mc_mid_t16.log
matrix_chain_bench,mc_heavy,coro,896,64,6,16,1,3,0,0.0835163,0.0937002,2.40356e+06,86.1296,0.520000,0:00.52,6.09,0.06,1182%,60128,499,6,17302,0,1,6146.25,496,21,15920,20000119004,61982691200,8157274716,10008239,4497842248,108165874,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_coro_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_coro_mc_heavy_t16.log
matrix_chain_bench,mc_light,ws,384,32,4,16,1,3,0,0.00577613,0.0059775,2468.2,58.8177,0.060000,0:00.06,0.36,0.02,601%,12544,322,8,3916,0,1,378.38,320,12,2530,1218075510,3196596771,433456283,1628564,107457030,11008615,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_ws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_ws_mc_light_t16.log
matrix_chain_bench,mc_mid,ws,640,64,5,16,1,3,0,0.0234718,0.0239818,-200088,89.3479,0.160000,0:00.16,1.47,0.03,929%,29276,368,1,8798,0,1,1502.30,360,10,7416,4878723162,18086933785,2395752513,3754530,1348681332,29715499,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_ws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_ws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,ws,896,64,6,16,1,3,0,0.0776531,0.0790031,2.40356e+06,92.6329,0.450000,0:00.45,5.04,0.05,1126%,60128,454,19,17282,0,1,5090.40,463,16,15902,16569510276,61985592507,8160789620,9737763,4481306660,90482418,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_ws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_ws_mc_heavy_t16.log
matrix_chain_bench,mc_light,elastic,384,32,4,16,1,3,0,0.0055749,0.00582557,2468.2,60.9407,0.050000,0:00.05,0.56,0.02,1079%,12544,541,1,3929,0,1,570.63,533,35,2555,1840980052,3196908380,436558737,1891971,174089765,13201687,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_elastic_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_elastic_mc_light_t16.log
matrix_chain_bench,mc_mid,elastic,640,64,5,16,1,3,0,0.0229046,0.0234525,-200088,91.5601,0.160000,0:00.16,2.51,0.05,1596%,28768,925,19,8870,0,1,2557.80,934,54,7493,8284244444,18163042705,2393796669,4347890,1141421241,28803328,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_elastic_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_elastic_mc_mid_t16.log
matrix_chain_bench,mc_heavy,elastic,896,64,6,16,1,3,0,0.0737,0.0751321,2.40356e+06,97.6015,0.430000,0:00.43,8.61,0.07,2016%,59876,1041,24,17356,0,1,8677.14,1056,48,15976,28191688595,62049316161,8170017210,10974897,3922757022,94779237,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_elastic_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_elastic_mc_heavy_t16.log
matrix_chain_bench,mc_light,advws,384,32,4,16,1,3,0,0.00485783,0.00499895,2468.2,69.9363,0.050000,0:00.05,0.53,0.03,1119%,12288,573,3,3978,0,1,559.42,566,51,2593,1802124928,3182914467,438365055,1959177,225256023,12026045,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_advws_mc_light_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_advws_mc_light_t16.log
matrix_chain_bench,mc_mid,advws,640,64,5,16,1,3,0,0.0220135,0.0221353,-200088,95.2666,0.150000,0:00.15,2.44,0.05,1587%,28764,708,13,8874,0,1,2478.93,712,31,7492,8033432901,18177136970,2390539986,4240446,1133913836,27074289,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_advws_mc_mid_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_advws_mc_mid_t16.log
matrix_chain_bench,mc_heavy,advws,896,64,6,16,1,3,0,0.0697277,0.0703838,2.40356e+06,103.162,0.410000,0:00.41,8.35,0.06,2053%,59616,917,22,17377,0,1,8404.39,929,32,15993,27277151990,62066288674,8162997464,10888768,3823992875,85547471,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/bench_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/time_matrix_chain_advws_mc_heavy_t16.log,/users/Raiyan00/Concurrency_in_Cpp/results/matrix_chain_perf_20260304_014902/perf_matrix_chain_advws_mc_heavy_t16.log
